cell_id,delta_pc1,delta_pc2
5X_A_cell000,-0.002993939054503736,-1.4248420875206467
5X_A_cell001,-0.9438061485580312,2.2074596996613502
5X_A_cell002,0.9891446032431332,1.4357508461972475
5X_A_cell003,1.0436104115340215,-0.31032689944396685
5X_A_cell004,0.0493144552450262,2.9628216960646214
5X_A_cell005,1.5039047012624622,2.2164731265312074
5X_A_cell006,0.7775833468791753,0.720129133474106
5X_A_cell007,0.4640874665563577,0.7008966933176528
5X_A_cell008,-1.5085286254160288,-0.17001575896286703
5X_A_cell009,-2.747828866214694,0.13952991208654053
5X_A_cell010,-0.8316628187021138,-0.9374599186367003
5X_A_cell011,-1.7018536208820896,0.9360551218285371
5X_A_cell012,0.9985611581530676,-1.2099143005342807
5X_A_cell013,-5.331229263183818,0.6591341327050535
5X_A_cell014,-2.1176031339320085,0.9805699246885851
5X_A_cell015,-1.5207596768875944,0.2919295417385799
5X_A_cell016,-0.2978323181669167,2.9522035112440648
5X_A_cell017,-0.32602756716544823,0.3048436315437293
5X_A_cell018,1.017694236243618,-0.2840821494710388
5X_A_cell019,-5.016214213678141,2.317530011558227
5X_A_cell020,-3.669260805753052,1.8361119560337062
5X_A_cell021,1.492817801919155,0.9448077705913734
5X_A_cell022,-3.753744880336594,0.7502344251432482
5X_A_cell023,2.052529898655078,0.109206004688286
5X_A_cell024,-0.8582363568070792,0.7703196546748401
5X_A_cell025,-0.12942132654350225,-1.3498138749058413
5X_A_cell026,-2.464377177376933,1.2703539410357019
5X_A_cell027,-0.7042195658599846,0.7202794905385657
5X_A_cell028,-1.1230821690623536,-0.016054117813911528
5X_A_cell029,0.8391636114914554,0.5819349034581931
5X_B_cell000,-3.6835788193938166,1.6899900187392083
5X_B_cell001,-4.045047570584277,0.5319524736096652
5X_B_cell002,1.2619919728860873,-0.8605168721072932
5X_B_cell003,-0.3058835156166744,1.1990631238178486
5X_B_cell004,0.5510833042819132,1.0726432245245805
5X_B_cell005,0.8743261198981358,-0.6173612061737608
5X_B_cell006,0.5858483258971594,1.7937046235436245
5X_B_cell007,-0.395006038478229,-0.4854230965860067
5X_B_cell008,0.5034457026669767,-1.228761206140439
5X_B_cell009,2.8204808021373324,-1.007103833182565
5X_B_cell010,-0.0928906191604919,0.3353537136779653
5X_B_cell011,0.44343237474986297,0.019376283465161126
5X_B_cell012,-1.6522951310282914,-0.9611625155581174
5X_B_cell013,0.11562245632051305,-1.3186303333255405
5X_B_cell014,0.5942253952085192,0.5322092032442605
5X_B_cell015,-0.3110421907546197,1.099962774071467
5X_B_cell016,-1.7804939756445624,0.053966751085018694
5X_B_cell017,0.9794292226842554,-0.8452817862391755
5X_B_cell018,-1.0549681746444093,-1.5042894276139558
5X_B_cell019,-2.7385226598955708,1.5263776261707518
5X_B_cell020,-1.6514229848314745,0.8198850059464458
5X_B_cell021,-0.3547477562631485,1.9737619353417133
5X_B_cell022,-1.356360382928883,0.18158179620529635
5X_B_cell023,2.68440651446151,0.789167735262499
5X_B_cell024,-0.6733307195180154,1.8520832715732969
5X_B_cell025,2.584233141158823,-2.503510620168281
5X_B_cell026,-2.2643028383562527,2.4940103369500224
5X_B_cell027,1.2040909212175952,1.198292233046795
5X_B_cell028,-2.806574931046416,0.3862112444406033
5X_B_cell029,1.6494321946663364,-0.03766236346438312
WT_A_cell000,0.019542869809020535,-0.4896090177139767
WT_A_cell001,-1.7021438872256824,0.3464720452325012
WT_A_cell002,2.6271115772079647,0.4760044554759424
WT_A_cell003,-2.897381224730413,1.0285987468524957
WT_A_cell004,-3.94175559288985,0.9711347036756263
WT_A_cell005,2.533487974305328,1.4610180668357082
WT_A_cell006,2.830427422906233,0.8913236318761467
WT_A_cell007,-3.203128456651537,0.7805472888445197
WT_A_cell008,6.682258024203904,6.433746548823535
WT_A_cell009,-4.694863217992403,1.540878126751968
WT_A_cell010,-0.278488395362557,5.015202239777066
WT_A_cell011,3.378455037094514,-3.2245617925285055
WT_A_cell012,3.716573441904121,4.238469451132524
WT_A_cell013,-1.144590281203358,0.018027384837727034
WT_A_cell014,2.839027179268828,1.4978221101785674
WT_A_cell015,3.2515508253442134,1.6786132728341716
WT_A_cell016,0.040281468736996784,1.0800556597214028
WT_A_cell017,-3.1261288401540757,2.0793277686149656
WT_A_cell018,-0.7698154977373917,-2.2789616245720743
WT_A_cell019,1.6878875922857162,2.101903577162884
WT_A_cell020,-0.34138789231005306,0.9287476692857528
WT_A_cell021,-0.4822693409868818,1.2910207999771532
WT_A_cell022,-1.282662882691503,2.472029199695852
WT_A_cell023,2.9600181700925132,1.4855886614557445
WT_A_cell024,1.6752314389335703,-0.4511660380088113
WT_A_cell025,-0.7510296908549305,-1.457615570037432
WT_A_cell026,0.39374238951613294,-0.45826402388879917
WT_A_cell027,0.9980322529023018,0.3058018247965866
WT_A_cell028,-0.7586435963932918,-0.6732474534464579
WT_A_cell029,0.3162615914204552,0.3401717976797705
WT_B_cell000,0.9187759199416674,-0.30289208221271585
WT_B_cell001,-0.2979927970509709,0.4281373748358609
WT_B_cell002,0.7983166971070752,0.49153323279953753
WT_B_cell003,1.3142624350474117,1.635164863596509
WT_B_cell004,2.061978962560337,-2.168362190910342
WT_B_cell005,0.7338945932679377,-0.11559009386159413
WT_B_cell006,-2.102473588568089,1.2907066663262592
WT_B_cell007,-0.4533817675292666,0.6962149847148917
WT_B_cell008,-2.8080870521816377,1.2697748065098553
WT_B_cell009,-3.1283642951316684,1.5514520810733674
WT_B_cell010,0.4692045428103033,-0.8161596302229395
WT_B_cell011,-0.23771737843169838,-0.6438400948796548
WT_B_cell012,-2.091001134267376,-0.23946802168618028
WT_B_cell013,-2.3890385185080527,1.0935209225209563
WT_B_cell014,0.13666422598663197,-0.5896676568950493
WT_B_cell015,-0.8649652957139662,-0.06364740711468253
WT_B_cell016,0.5452627689249383,0.21810114384921064
WT_B_cell017,-0.5546312126179602,-0.42562755141069797
WT_B_cell018,2.055781516119462,-2.518613444086016
WT_B_cell019,-0.6093919974957838,-1.1187524694722675
WT_B_cell020,2.7993400825435613,2.4467743313516106
WT_B_cell021,-0.9374345015985239,-1.2098058784340244
WT_B_cell022,-0.42086913895661326,-1.3633029932219687
WT_B_cell023,6.627566307564277,6.904263975831001
WT_B_cell024,-0.6604480064600686,0.9652565615334564
WT_B_cell025,-0.04703539400272483,1.798101983477768
WT_B_cell026,-0.7881492902072709,-0.4195533683955639
WT_B_cell027,-1.6994115936715462,0.03946212632683643
WT_B_cell028,-1.3499642356564046,-0.709925159487848
WT_B_cell029,-0.39254765169630224,-0.261281171802787
