cell_id,tissue,group,cell_type,region,PC1,PC2,PC3,x_um,y_um,radius_um
5X_A_cell000,5X_A,5X,astrocyte,CA1,1.4035001760260681,1.67314325564507,0.2439891517369962,110.87211531830745,85.25024641440443,7.213725343780708
5X_A_cell001,5X_A,5X,oligodendrocyte,DG-CA1,0.29011265578320544,1.2807561323864562,-0.810576931821723,-0.6082278258127017,-7.940613649719315,6.140640525432943
5X_A_cell002,5X_A,5X,microglia,DG-CA1,2.5410651996200153,-1.8884590985659733,0.9897251497140366,110.85670253393005,91.34148664602054,4.234680733420904
5X_A_cell003,5X_A,5X,excitatory,DG-CA1,-1.8145192012833455,0.9258269912586593,-0.07587849928412044,114.56638311838962,77.27401433291675,5.990071038999789
5X_A_cell004,5X_A,5X,inhibitory,CA3,-1.2524861221879773,-1.8272356358683763,-0.3948791812687008,0.3999880295006312,21.177149764536026,5.605767528813958
5X_A_cell005,5X_A,5X,oligodendrocyte,CA3,-0.2550083454424951,2.0324767636168506,-1.164789356234977,132.2491975433965,86.88680481910387,5.973945921038049
5X_A_cell006,5X_A,5X,excitatory,DG-CA1,-2.7092396149536926,1.4735029346209527,0.6855808240550126,109.85571491964166,55.124563039883625,6.580212393778853
5X_A_cell007,5X_A,5X,microglia,CA3,1.1588455621854492,-1.1980705166948218,0.04252409285928738,137.09153877123543,97.39604841597577,6.375166840144219
5X_A_cell008,5X_A,5X,microglia,DG-CA1,1.4625700095759206,-0.7306092910069595,0.11500667100013362,-2.532751184220125,9.753909148863324,7.490296418235193
5X_A_cell009,5X_A,5X,inhibitory,DG-CA1,-0.1759340743143163,-2.2289116502805166,0.11257609649420786,134.0659749699373,94.96132014796967,4.548341722718561
5X_A_cell010,5X_A,5X,inhibitory,CA1,-1.1250056536064617,-2.2147119950195,0.22322127341776407,16.584902518436472,-8.20111771190039,6.844993965634567
5X_A_cell011,5X_A,5X,excitatory,DG-CA1,-2.085240415191144,1.8317658193925057,0.1739896710306522,27.269513687964917,-22.43867504914275,5.438825454166006
5X_A_cell012,5X_A,5X,excitatory,DG-CA1,-2.597198940415791,1.4438619162461013,0.2285753432338773,15.511015385885683,8.890777422553652,6.741576323711432
5X_A_cell013,5X_A,5X,inhibitory,DG-CA1,-0.47284537536534155,-2.2984479540343483,-0.12163141929701798,15.725144043441043,33.82214952774127,7.121227108282528
5X_A_cell014,5X_A,5X,astrocyte,CA1,0.5529666983734786,1.1583211831888236,0.005184363947644766,146.72001852081567,59.38681567059215,7.47199365793421
5X_A_cell015,5X_A,5X,astrocyte,CA1,0.5065022634040169,0.7674307411488945,1.2081267272645655,-30.396088444821423,14.704003062968338,4.931146457373769
5X_A_cell016,5X_A,5X,oligodendrocyte,CA3,-0.6384458215165316,1.6015804280363652,-1.0088011900793048,-18.270223485766614,-0.2232969956552394,5.585283948633945
5X_A_cell017,5X_A,5X,microglia,CA3,1.378776844511898,-0.9913146614159783,-0.0440520947744672,15.115094586093493,-29.58835232134055,7.2997274574721995
5X_A_cell018,5X_A,5X,astrocyte,DG-CA1,1.103166894946889,1.120817969275271,0.18446695296722365,-37.97964817757062,4.667382366070086,7.310084329857855
5X_A_cell019,5X_A,5X,oligodendrocyte,DG-CA1,0.43802905377939727,1.6657381554648762,-1.2666761828184092,0.7989460130393468,-4.424455284874606,5.3050584500551325
5X_A_cell020,5X_A,5X,excitatory,CA3,-3.0094971090550073,2.5236615328014507,0.023857532327951847,0.6936257478639268,-15.489280932611035,7.290733090695072
5X_A_cell021,5X_A,5X,excitatory,CA1,-1.8658366476283639,1.4829227700605605,0.2879789663539945,92.75710066910207,77.0002126841542,5.420619043475752
5X_A_cell022,5X_A,5X,astrocyte,DG-CA1,1.527327563655905,1.8495193715614844,0.028590374973568977,102.50924356111095,50.417336196600075,5.311681346413577
5X_A_cell023,5X_A,5X,excitatory,DG-CA1,-2.8566041583539974,0.9434221823336048,-0.5340899553672005,129.102259285079,78.89482468840083,6.648167883456013
5X_A_cell024,5X_A,5X,excitatory,CA3,-1.5891708711349315,1.9512080152457663,-0.32872354983267954,127.31751365939066,62.19269105433314,5.649241404793568
5X_A_cell025,5X_A,5X,astrocyte,CA1,0.7352603229453545,0.6048618407723979,1.3651181328320163,-11.845058253059841,-17.98277448996298,5.568694596630708
5X_A_cell026,5X_A,5X,inhibitory,DG-CA1,-2.550763179789074,-1.510355277041269,-0.691665375096722,-15.959553607044867,3.5173425194892385,5.351416477874137
5X_A_cell027,5X_A,5X,oligodendrocyte,CA1,0.7722019305977008,1.6071418325177866,-0.7569787049687122,-14.093543094029025,6.409193198764942,5.514813761676564
5X_A_cell028,5X_A,5X,astrocyte,CA1,0.6715464946482401,0.26250818222604644,1.3622115396753651,6.115606657527891,36.45289776384185,4.489361762436615
5X_A_cell029,5X_A,5X,astrocyte,DG-CA1,1.9513182772395323,0.5790825163171285,0.12140519638765923,94.92979717439744,95.98224280103082,4.21363001608465
5X_B_cell000,5X_B,5X,astrocyte,CA3,0.45840607491850216,0.5834888084544587,0.583003211077536,-1.6107833139915295,-0.25253514235794494,6.6389760063990675
5X_B_cell001,5X_B,5X,excitatory,CA3,-2.046229896808966,1.4484144396131065,-0.4169952949748093,-26.097548794319,-8.283488629043777,5.975749823533229
5X_B_cell002,5X_B,5X,excitatory,DG-CA1,-2.03645063695109,1.4787296412556918,0.9098091207917476,13.377550741991172,-1.4846106963114933,6.351617267853695
5X_B_cell003,5X_B,5X,excitatory,DG-CA1,-0.9732966001062007,1.4246560351952147,-0.22146827314673767,121.45897866740277,74.76709974919025,6.808174082499309
5X_B_cell004,5X_B,5X,microglia,DG-CA1,1.96425982863092,-1.5341917013899402,-0.008338598660437013,20.78225544575316,-0.3865062067829063,4.805371568718726
5X_B_cell005,5X_B,5X,excitatory,CA3,-2.032257583557178,0.9261825628662266,0.5333587131352597,80.39251789532288,67.54269409145917,4.818205248857638
5X_B_cell006,5X_B,5X,inhibitory,CA1,-1.0571535520512425,-1.6624954312270261,-0.20061701978386937,84.56166107255564,21.474108521062313,4.972680215085402
5X_B_cell007,5X_B,5X,excitatory,CA1,-2.399989945988827,0.9786222421381314,0.06949819762150247,110.45792370409838,104.00407730184902,5.063737469030655
5X_B_cell008,5X_B,5X,microglia,CA1,1.6981818144147034,-1.0713542667347333,0.39756256324129835,120.84815831035067,58.89417726671037,6.662418212469403
5X_B_cell009,5X_B,5X,excitatory,DG-CA1,-2.749268711357501,1.5369167146855935,-0.5385732294274166,103.0674023723564,100.35103814450017,5.309635551857946
5X_B_cell010,5X_B,5X,excitatory,CA3,-2.3390626940356043,1.338105514930184,-0.9414003028512212,122.83727922117237,80.86398634811702,5.131161020078367
5X_B_cell011,5X_B,5X,oligodendrocyte,DG-CA1,0.2503290963229898,2.2830408423428845,-0.6869133063835701,119.03768780091497,80.69120470799623,6.227055494810906
5X_B_cell012,5X_B,5X,astrocyte,CA1,1.2666255001406233,0.594517986940523,0.06290329226391866,134.49730164498837,89.94621135240936,4.652996754795347
5X_B_cell013,5X_B,5X,microglia,DG-CA1,1.8516647966491535,-1.503936491933174,0.45042696597806936,123.8826846004409,61.22836956337981,4.372470525301621
5X_B_cell014,5X_B,5X,astrocyte,DG-CA1,0.8377251507503285,0.9295744499561293,0.6787703914127183,129.1999577683751,67.6835525961351,6.439966333674218
5X_B_cell015,5X_B,5X,microglia,CA3,1.922140442301702,-1.441562652697459,0.703786940858562,19.689222166208616,-22.878914791034294,6.647558662005244
5X_B_cell016,5X_B,5X,excitatory,CA1,-2.9155309387366257,1.7532493359798162,0.3336706064047047,117.5228224270394,79.86755084675713,5.037276110279093
5X_B_cell017,5X_B,5X,astrocyte,DG-CA1,1.6558569608940386,1.0108219258379716,0.24049557637393232,96.15638008840554,110.99548958941662,6.2261441189818765
5X_B_cell018,5X_B,5X,astrocyte,DG-CA1,1.3572969679342104,1.1503820821689923,0.8368515842457107,26.28732181067194,-8.344507708963496,4.1192679876240845
5X_B_cell019,5X_B,5X,oligodendrocyte,CA1,0.31369202099345683,1.367123865184205,-0.3041620868142355,13.890980980161418,6.816169254063813,5.415116432028455
5X_B_cell020,5X_B,5X,inhibitory,DG-CA1,-0.3567909544037915,-1.2446806788264282,0.02863292682300797,72.95592965978535,84.50716429299663,6.022854269995568
5X_B_cell021,5X_B,5X,astrocyte,DG-CA1,0.643276768017693,1.318399647825411,0.519009949804128,118.89580656300153,81.49791236254154,4.886964844720532
5X_B_cell022,5X_B,5X,excitatory,DG-CA1,-3.3928858064368312,1.7074640717089622,-0.6206944806937451,-19.38374855688921,-4.8482468319672885,5.218752156668858
5X_B_cell023,5X_B,5X,inhibitory,CA1,-1.7130423191072848,-2.149227390805619,0.5999251478355863,-3.2086577408813484,21.385695909821738,6.133423473338025
5X_B_cell024,5X_B,5X,inhibitory,DG-CA1,-1.2039649447981162,-1.6509546267448065,0.8613823800637269,6.019687087038258,-0.09999054364794785,6.064642455459787
5X_B_cell025,5X_B,5X,excitatory,CA1,-1.1232836305393143,1.4431556212949492,0.0671634378667188,27.52145996239692,-9.99446273574565,4.539667581131851
5X_B_cell026,5X_B,5X,microglia,DG-CA1,1.3065211512507475,-1.581951940799875,0.6339470911870235,-7.009745487756925,-32.70159020410308,6.473036601743497
5X_B_cell027,5X_B,5X,inhibitory,CA1,-0.7823480810046942,-1.7393689728543222,0.447140911660159,148.243905233105,97.35798262749971,4.280102465219077
5X_B_cell028,5X_B,5X,oligodendrocyte,DG-CA1,-0.2248024071682494,2.1691579138990944,-0.19781635632785327,136.50326480121075,92.04017203604488,7.394036359492683
5X_B_cell029,5X_B,5X,astrocyte,CA3,1.821280248425355,1.389020176652831,0.8183612237207833,121.98267457794573,83.87880090528192,4.708266853607648
WT_A_cell000,WT_A,WT,astrocyte,CA3,1.3298285944217425,0.9992057431443198,0.048572641988740006,115.46388137518846,76.33519233698696,4.887418499341829
WT_A_cell001,WT_A,WT,astrocyte,DG-CA1,0.5982973676512805,1.1193694794934475,0.5696728169484454,0.9774650108464968,27.21293120814799,4.701051912087521
WT_A_cell002,WT_A,WT,astrocyte,DG-CA1,1.6696252945293546,-0.13372640011277992,0.3991872864010134,130.00238223254541,78.9477177363405,7.470246358346533
WT_A_cell003,WT_A,WT,excitatory,CA3,-2.32992141255234,1.0246833368948316,-1.0402582535543532,109.57094309201887,68.57002722659013,5.0030822216289135
WT_A_cell004,WT_A,WT,inhibitory,DG-CA1,-1.184180415175378,-1.306482641508595,0.10954874702505601,148.84869020110483,89.12037147608787,6.118522960710859
WT_A_cell005,WT_A,WT,excitatory,CA3,-2.3305206353161934,1.491818215592335,0.6162400441309048,121.21591004959178,73.768726841251,7.467219533552827
WT_A_cell006,WT_A,WT,inhibitory,DG-CA1,-2.5182298244598065,-1.8684951007436508,0.19876008094979083,-19.9629614106095,-1.2035080344581286,7.325237495167091
WT_A_cell007,WT_A,WT,excitatory,CA1,-1.6248292561212037,2.4354016138555163,0.8242751235030643,135.72584462046362,72.93432955692518,4.148224401699138
WT_A_cell008,WT_A,WT,oligodendrocyte,DG-CA1,0.371909559110436,2.3660868033634848,-0.16718005860297003,-4.090366494010082,-3.9786183259016106,5.824144240888277
WT_A_cell009,WT_A,WT,excitatory,CA1,-2.2966298471082873,1.477896569781248,0.6984314516931953,121.97269862396703,51.325804182579034,6.104566367246902
WT_A_cell010,WT_A,WT,astrocyte,CA3,2.5765948681923,0.7124029818475419,0.5733796208685747,115.76282966462836,64.62088067322671,6.45838271546562
WT_A_cell011,WT_A,WT,inhibitory,DG-CA1,-0.8908358934167766,-1.0612379682955688,-0.11667231697403264,135.9225305861269,66.12922382183253,5.175682602450376
WT_A_cell012,WT_A,WT,oligodendrocyte,CA3,1.00814747005913,1.6683385304141873,-0.7023199626553474,10.386841451412518,27.43987414908168,5.147680135457822
WT_A_cell013,WT_A,WT,astrocyte,CA1,1.3910091638229607,1.232578148252921,1.174893207338053,-5.644732703069259,-10.82837253822239,4.014994054630153
WT_A_cell014,WT_A,WT,excitatory,DG-CA1,-2.830194396965028,0.9966853058038264,0.38526886332705423,123.44578066426968,79.96347750303748,4.123328454291005
WT_A_cell015,WT_A,WT,microglia,DG-CA1,1.6377184947628018,-2.0373352766062034,0.9711639846129136,-17.885094252114804,8.296549482840831,5.92520008981651
WT_A_cell016,WT_A,WT,oligodendrocyte,DG-CA1,0.47168354628450654,2.471247623273411,-0.8614951440453524,156.27928896255736,75.35398408521696,4.265604854449703
WT_A_cell017,WT_A,WT,oligodendrocyte,DG-CA1,0.7659161486920267,2.068022001965084,0.003039402802623825,-3.6517715291639377,-18.808776424243543,4.708684240493243
WT_A_cell018,WT_A,WT,astrocyte,CA1,0.9985841669815577,0.3302255037739095,0.712564765828733,5.7435921303578565,-22.445572044737307,5.1664517067715625
WT_A_cell019,WT_A,WT,excitatory,DG-CA1,-2.3862826801883825,1.8714980859528567,0.34304825927097954,-19.924758438326705,23.034010893188213,4.246649404736598
WT_A_cell020,WT_A,WT,excitatory,CA1,-2.507634169824704,1.540076080519805,0.006797271496948337,-16.298155069103593,19.464436247964088,4.108009439957634
WT_A_cell021,WT_A,WT,oligodendrocyte,CA3,0.7037080560473761,1.8520958592519878,-0.841545202510084,27.438444068090526,4.667876234581371,7.2442215729461585
WT_A_cell022,WT_A,WT,astrocyte,CA3,2.166180297956984,2.0312263640833823,1.699454765325365,9.961045251314824,35.14051698636201,5.5232302035254195
WT_A_cell023,WT_A,WT,excitatory,CA3,-1.9652273435866654,1.6203700888875234,1.0434022642554635,116.4588887628171,69.32589565505091,4.717095612240713
WT_A_cell024,WT_A,WT,oligodendrocyte,CA3,0.1315608565654528,1.6630079745744486,-0.5357184214100358,95.64184083390705,80.75072744623424,6.479581304722087
WT_A_cell025,WT_A,WT,astrocyte,DG-CA1,1.7483342292926722,0.34396771019996353,-0.3054271278245335,146.62459579652952,97.27271686521557,4.0330586944743585
WT_A_cell026,WT_A,WT,astrocyte,CA3,0.7097987669952442,1.1659861062947812,0.18289291602848595,103.04235765447677,64.60324309101327,4.857560366760403
WT_A_cell027,WT_A,WT,inhibitory,DG-CA1,-1.0777409008041126,-1.6830927236141888,0.24052748350209044,-9.075082128137344,5.26082548491615,7.36262373669404
WT_A_cell028,WT_A,WT,inhibitory,CA3,-1.1841965392924108,-1.525706364735669,-0.5895331606664637,116.3043943121337,83.86017101797546,7.141915605237394
WT_A_cell029,WT_A,WT,excitatory,CA3,-2.1989427141229063,0.936571426716671,0.8224719689990543,125.34130880481806,74.62207543978795,6.225738376417876
WT_B_cell000,WT_B,WT,excitatory,CA1,-2.014895775436845,1.0933808818033353,0.006195511064169407,119.27686905114702,83.71866278988861,4.326209699791462
WT_B_cell001,WT_B,WT,oligodendrocyte,CA1,0.07804933560219877,2.5852858852287555,-1.4775998980018799,-1.5114546635971684,9.063375569892914,5.113177958423341
WT_B_cell002,WT_B,WT,inhibitory,DG-CA1,-1.5704632128939804,-2.0079589883566236,1.2927682080222935,33.675763919904085,10.655501125874949,4.097763925551929
WT_B_cell003,WT_B,WT,astrocyte,CA1,2.025623390892597,0.7387015764779811,0.9915997703259618,121.00458983535394,49.64986477948553,4.767168515695731
WT_B_cell004,WT_B,WT,inhibitory,DG-CA1,0.13158989329668502,-1.9285591597264646,-0.3015273392536581,6.983227548273631,-35.040211411809736,4.089019432540502
WT_B_cell005,WT_B,WT,microglia,DG-CA1,2.6665689487720425,-0.9282034760268815,0.7692332354274063,94.6373864491898,95.38350654443778,4.441572876387051
WT_B_cell006,WT_B,WT,excitatory,DG-CA1,-2.2795223196043195,2.5583117227885084,1.1402749408765132,12.712231082459956,-2.698901970279926,6.216250894096431
WT_B_cell007,WT_B,WT,inhibitory,CA3,-0.6887287161199875,-1.4236405890190194,-1.21499347973367,-30.78019991073988,-6.684273304035305,4.351549954902814
WT_B_cell008,WT_B,WT,excitatory,CA3,-1.6492596135765354,1.3932402770260723,0.4386481382055222,-12.217289727888433,11.463133430343783,4.545170765118027
WT_B_cell009,WT_B,WT,excitatory,DG-CA1,-1.6246473234846461,1.3122895275404485,-0.7297649901028964,160.63914958369557,83.9047487831838,7.159827940633115
WT_B_cell010,WT_B,WT,oligodendrocyte,DG-CA1,0.4023310107908292,1.7922389911577827,-0.7816067509983866,105.9723996954219,58.93007245454204,5.174083482357521
WT_B_cell011,WT_B,WT,astrocyte,DG-CA1,1.167519585748193,0.6121341596096466,-0.6702365264962681,-1.0096970538289072,-3.182277483244581,5.165489235853687
WT_B_cell012,WT_B,WT,inhibitory,DG-CA1,-0.33067908002266544,-1.6606596437204393,0.5112695946053752,-20.727344871494488,2.0943942424593156,4.302888146400218
WT_B_cell013,WT_B,WT,astrocyte,DG-CA1,2.588913006395465,0.8124262174095129,-0.3913399407123167,99.2835566164045,100.0179308911274,6.785756826815025
WT_B_cell014,WT_B,WT,oligodendrocyte,CA1,-0.29163776770877164,1.5362025355068094,-0.8760310537297494,19.127710904186795,19.525522775335574,6.367320341598149
WT_B_cell015,WT_B,WT,inhibitory,DG-CA1,-0.9561936120637123,-2.9012029968627813,0.08836152133785374,111.4670915290465,89.2613701397256,5.914964801260924
WT_B_cell016,WT_B,WT,astrocyte,DG-CA1,0.669303840692767,0.9635508945400063,0.5397798701526602,-2.377251093948423,-6.998617105244669,6.162694946595582
WT_B_cell017,WT_B,WT,microglia,DG-CA1,1.8275028184440822,-1.2401736807677222,0.10312209134756917,-6.104621828557191,-23.39487491461471,4.351332423413739
WT_B_cell018,WT_B,WT,inhibitory,CA1,-1.3368592938722956,-2.725516014977888,-0.1162950231671311,94.01045347388782,94.29766623576882,4.911071233905122
WT_B_cell019,WT_B,WT,astrocyte,DG-CA1,2.5150435408428247,1.8892722845865326,1.3269996780997184,-3.4422372705513613,3.895647320297217,6.042745305530351
WT_B_cell020,WT_B,WT,microglia,DG-CA1,2.388190880468357,-1.5720640682439935,1.1935129335189438,138.03078699217417,48.80361508971066,7.332811784480267
WT_B_cell021,WT_B,WT,oligodendrocyte,DG-CA1,0.1691298450574671,2.1621184696303097,-0.7601749225115956,-14.114341328686091,3.1560271823712718,6.859961797274298
WT_B_cell022,WT_B,WT,excitatory,CA3,-1.9494209555399373,1.260631804126569,0.15391980684479156,7.057706159980313,-6.787340107219742,6.2425422551366605
WT_B_cell023,WT_B,WT,oligodendrocyte,DG-CA1,-0.39652950979999385,1.994484962392715,0.6543060584724022,138.52522618856128,83.78710889893347,5.815865025883307
WT_B_cell024,WT_B,WT,excitatory,CA1,-2.038276715379071,1.3687366893755304,0.492805853507779,98.15912150109853,63.246252032168385,4.052962618581677
WT_B_cell025,WT_B,WT,microglia,DG-CA1,2.389467001936904,-1.8125728725446404,0.28606266945821524,134.4984790889032,88.34896621620908,7.117506936408862
WT_B_cell026,WT_B,WT,microglia,CA3,2.505051712514121,-1.051589304010342,0.4670747239259746,85.81689769788119,104.25882146952335,4.233989333867006
WT_B_cell027,WT_B,WT,excitatory,DG-CA1,-1.1452902822651967,1.127224982198196,0.24551024230919827,130.76448655968997,104.18017377853697,4.451783678142599
WT_B_cell028,WT_B,WT,inhibitory,CA1,-1.2860322658902894,-0.9803304740080675,-1.1735232196020928,113.09338414064848,74.67728801601814,6.425751084534572
WT_B_cell029,WT_B,WT,microglia,CA3,1.6314220674839324,-1.4910363313153547,0.7649467927443745,-20.27622752552374,45.66473226237398,6.842503933310606
