primary_type,neighbor_type,threshold_um
excitatory,inhibitory,1.0
excitatory,astrocyte,1.0
excitatory,microglia,1.0
excitatory,oligodendrocyte,1.0
inhibitory,excitatory,1.0
inhibitory,astrocyte,1.0
inhibitory,microglia,1.0
inhibitory,oligodendrocyte,1.0
astrocyte,excitatory,1.0
astrocyte,inhibitory,1.0
astrocyte,microglia,1.0
astrocyte,oligodendrocyte,1.0
microglia,excitatory,1.0
microglia,inhibitory,1.0
microglia,astrocyte,1.0
microglia,oligodendrocyte,1.0
oligodendrocyte,excitatory,1.0
oligodendrocyte,inhibitory,1.0
oligodendrocyte,astrocyte,1.0
oligodendrocyte,microglia,1.0
