cell_id,_dummy,SNAP25,GFAP,CX3CR1,PLP1,RIMS1,UNC13A,STXBP5,APOE,ITGAM,SLC1A3
5X_A_cell000,0,2,20,1,1,3,4,1,3,2,19
5X_A_cell001,0,0,2,1,27,0,1,0,1,3,2
5X_A_cell002,0,1,1,21,1,1,2,3,8,15,2
5X_A_cell003,0,29,1,0,5,16,9,7,2,1,2
5X_A_cell004,0,14,4,1,1,12,7,6,2,1,2
5X_A_cell005,0,0,2,1,18,0,2,0,6,1,2
5X_A_cell006,0,17,2,1,1,7,9,7,1,0,2
5X_A_cell007,0,1,1,15,0,4,1,0,10,12,1
5X_A_cell008,0,1,2,22,0,0,0,0,10,18,0
5X_A_cell009,0,5,0,2,1,6,3,3,1,1,3
5X_A_cell010,0,16,1,2,3,8,5,4,2,1,2
5X_A_cell011,0,25,4,0,4,17,11,5,0,1,1
5X_A_cell012,0,20,0,1,5,19,11,8,2,2,2
5X_A_cell013,0,16,1,2,2,14,14,7,3,3,4
5X_A_cell014,0,5,28,3,6,4,1,1,3,1,25
5X_A_cell015,0,5,16,0,3,2,0,0,0,0,21
5X_A_cell016,0,2,1,1,18,1,1,0,3,2,0
5X_A_cell017,0,0,0,19,2,0,1,0,6,10,2
5X_A_cell018,0,2,14,3,0,3,1,1,1,1,19
5X_A_cell019,0,2,4,1,22,0,0,0,2,1,1
5X_A_cell020,0,14,2,2,1,15,14,3,0,1,3
5X_A_cell021,0,17,3,1,2,13,6,6,1,0,3
5X_A_cell022,0,1,22,1,0,0,3,1,3,3,17
5X_A_cell023,0,11,1,0,4,16,15,6,0,2,0
5X_A_cell024,0,11,6,1,1,9,9,7,2,0,0
5X_A_cell025,0,4,19,1,3,5,0,0,2,0,11
5X_A_cell026,0,12,1,0,4,4,5,7,0,0,2
5X_A_cell027,0,0,0,2,22,1,0,0,1,1,1
5X_A_cell028,0,1,12,0,1,2,1,0,2,0,17
5X_A_cell029,0,1,17,4,0,2,2,0,1,0,16
5X_B_cell000,0,0,17,1,2,0,1,0,1,1,15
5X_B_cell001,0,20,4,0,1,7,13,5,2,1,0
5X_B_cell002,0,15,1,0,3,24,9,8,2,1,6
5X_B_cell003,0,17,4,0,2,14,12,5,1,2,3
5X_B_cell004,0,1,2,21,0,1,0,1,3,15,0
5X_B_cell005,0,14,0,0,0,8,12,5,4,0,1
5X_B_cell006,0,10,4,2,0,12,9,7,0,1,3
5X_B_cell007,0,15,3,1,2,8,8,9,0,2,0
5X_B_cell008,0,0,0,20,1,1,2,3,11,24,0
5X_B_cell009,0,18,3,1,1,15,14,8,1,0,3
5X_B_cell010,0,14,1,0,3,14,16,6,2,0,2
5X_B_cell011,0,2,4,1,20,3,0,1,1,2,0
5X_B_cell012,0,3,20,2,1,2,0,2,1,1,9
5X_B_cell013,0,1,1,23,0,1,1,1,10,14,0
5X_B_cell014,0,2,27,0,0,4,1,1,0,2,18
5X_B_cell015,0,3,2,30,3,1,0,0,11,11,1
5X_B_cell016,0,15,1,0,3,15,10,3,1,1,3
5X_B_cell017,0,2,20,0,1,1,4,1,3,2,29
5X_B_cell018,0,0,10,2,1,0,2,0,1,2,16
5X_B_cell019,0,1,1,1,20,0,0,1,1,1,1
5X_B_cell020,0,10,2,0,0,2,5,4,1,3,2
5X_B_cell021,0,1,22,1,1,0,1,0,3,0,21
5X_B_cell022,0,18,2,0,1,10,7,4,3,1,1
5X_B_cell023,0,14,1,1,1,11,7,3,0,3,0
5X_B_cell024,0,16,1,0,4,9,6,5,1,1,2
5X_B_cell025,0,17,2,0,0,17,12,8,0,1,1
5X_B_cell026,0,4,0,15,0,1,0,3,9,21,1
5X_B_cell027,0,10,0,1,2,9,6,2,0,1,1
5X_B_cell028,0,0,0,1,29,2,1,0,2,3,2
5X_B_cell029,0,4,31,3,3,3,6,4,3,3,30
WT_A_cell000,0,3,28,0,2,5,3,1,1,1,10
WT_A_cell001,0,1,22,0,2,2,1,1,3,1,13
WT_A_cell002,0,3,18,0,0,2,1,0,1,0,21
WT_A_cell003,0,17,4,1,3,15,11,3,2,1,3
WT_A_cell004,0,14,3,2,2,9,3,3,0,0,3
WT_A_cell005,0,26,0,3,3,16,13,7,1,0,2
WT_A_cell006,0,13,3,1,0,7,7,6,2,1,6
WT_A_cell007,0,16,2,1,4,18,16,6,1,1,4
WT_A_cell008,0,0,1,0,25,0,1,0,1,0,0
WT_A_cell009,0,24,0,1,3,18,13,4,3,1,2
WT_A_cell010,0,5,10,3,2,1,1,0,2,0,34
WT_A_cell011,0,15,5,0,4,9,6,5,0,2,2
WT_A_cell012,0,3,1,3,26,3,2,3,0,0,1
WT_A_cell013,0,1,22,1,0,3,2,1,2,0,12
WT_A_cell014,0,26,3,0,0,13,7,4,0,1,2
WT_A_cell015,0,0,0,21,1,1,1,2,10,18,0
WT_A_cell016,0,1,0,0,23,0,0,0,0,2,0
WT_A_cell017,0,0,0,1,30,1,0,1,3,1,0
WT_A_cell018,0,1,24,1,3,0,1,1,3,1,14
WT_A_cell019,0,13,4,1,2,13,15,4,3,1,1
WT_A_cell020,0,15,2,1,1,10,4,3,0,0,3
WT_A_cell021,0,2,2,2,25,2,0,2,1,4,0
WT_A_cell022,0,1,29,0,1,1,3,1,3,1,19
WT_A_cell023,0,23,3,0,2,4,13,6,1,1,1
WT_A_cell024,0,4,2,0,16,0,3,1,1,4,0
WT_A_cell025,0,2,22,3,2,2,2,1,3,4,19
WT_A_cell026,0,3,20,1,2,2,2,4,2,1,27
WT_A_cell027,0,11,2,1,0,6,6,7,0,2,1
WT_A_cell028,0,15,1,0,5,11,10,6,2,0,4
WT_A_cell029,0,19,2,1,2,6,16,5,2,1,2
WT_B_cell000,0,10,1,0,2,11,8,5,2,1,0
WT_B_cell001,0,0,0,0,11,2,0,2,2,0,0
WT_B_cell002,0,13,2,0,6,13,4,9,2,1,3
WT_B_cell003,0,1,24,0,5,3,2,1,3,1,20
WT_B_cell004,0,16,1,3,2,9,14,11,0,3,0
WT_B_cell005,0,2,0,22,2,2,3,2,17,24,1
WT_B_cell006,0,9,1,1,4,8,5,5,1,0,2
WT_B_cell007,0,17,6,0,1,17,13,15,1,1,1
WT_B_cell008,0,9,4,0,2,6,11,4,0,0,1
WT_B_cell009,0,26,1,0,1,10,6,4,1,0,3
WT_B_cell010,0,0,0,1,15,1,1,0,3,0,0
WT_B_cell011,0,4,19,0,4,2,2,0,1,1,7
WT_B_cell012,0,17,3,1,4,8,8,9,1,0,1
WT_B_cell013,0,3,34,0,4,3,0,1,2,2,17
WT_B_cell014,0,0,1,0,38,2,0,2,5,3,4
WT_B_cell015,0,16,2,0,3,7,11,4,5,2,3
WT_B_cell016,0,1,36,0,0,1,4,0,4,4,29
WT_B_cell017,0,1,0,21,1,0,1,0,8,8,1
WT_B_cell018,0,15,3,2,4,11,14,10,1,2,4
WT_B_cell019,0,3,24,0,4,2,0,0,3,1,14
WT_B_cell020,0,0,2,24,1,3,1,1,13,23,0
WT_B_cell021,0,1,0,1,18,0,1,1,5,2,1
WT_B_cell022,0,23,1,3,2,19,10,8,1,6,2
WT_B_cell023,0,1,0,0,21,0,0,1,2,2,1
WT_B_cell024,0,15,4,0,0,26,14,6,0,2,1
WT_B_cell025,0,0,0,30,1,1,0,1,20,18,3
WT_B_cell026,0,2,1,20,0,0,0,1,8,11,0
WT_B_cell027,0,20,0,2,2,17,9,7,1,2,1
WT_B_cell028,0,7,0,0,0,8,6,4,2,2,2
WT_B_cell029,0,0,0,20,1,1,3,1,8,17,0
